MIU_DOCUMENTOS,PATH_ADUNTO,s3_key,motivo
997765,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144605/20151049/miuDocumento_997765_ProgramaBusinessthroughtime2026.pdf,DATA-DOCS/miu-hml/documentos/144605/20151049/miuDocumento_997765_ProgramaBusinessthroughtime2026.pdf,
997764,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142913/20060194/miuDocumento_997763_PrincesasTlaxcaltecas.pdf,DATA-DOCS/miu-hml/documentos/142913/20060194/miuDocumento_997763_PrincesasTlaxcaltecas.pdf,
997763,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142914/20060194/miuDocumento_997763_PrincesasTlaxcaltecas.pdf,DATA-DOCS/miu-hml/documentos/142914/20060194/miuDocumento_997763_PrincesasTlaxcaltecas.pdf,
997762,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142908/20070140/miuDocumento_997762_3.ODonell.Teoria-democratica-y-politica-comparada.pdf,DATA-DOCS/miu-hml/documentos/142908/20070140/miuDocumento_997762_3.ODonell.Teoria-democratica-y-politica-comparada.pdf,
997759,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142914/20060194/miuDocumento_997758_LagloriaylaruinadelosMayas.pdf,DATA-DOCS/miu-hml/documentos/142914/20060194/miuDocumento_997758_LagloriaylaruinadelosMayas.pdf,
997758,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142913/20060194/miuDocumento_997758_LagloriaylaruinadelosMayas.pdf,DATA-DOCS/miu-hml/documentos/142913/20060194/miuDocumento_997758_LagloriaylaruinadelosMayas.pdf,
997757,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142908/20070140/miuDocumento_997757_2.Landman.IssuesandMethodsinComparativePolitics.pdf,DATA-DOCS/miu-hml/documentos/142908/20070140/miuDocumento_997757_2.Landman.IssuesandMethodsinComparativePolitics.pdf,
997756,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142908/20070140/miuDocumento_997756_1.Lijphart.ComparativepoliticsandtheComparativemethod.pdf,DATA-DOCS/miu-hml/documentos/142908/20070140/miuDocumento_997756_1.Lijphart.ComparativepoliticsandtheComparativemethod.pdf,
997751,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142908/20070140/miuDocumento_997751_ProgramaPolticaComparada2026.pdf,DATA-DOCS/miu-hml/documentos/142908/20070140/miuDocumento_997751_ProgramaPolticaComparada2026.pdf,
997750,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143980/20020131/miuDocumento_997750_1.Contrato-persona-acto.pptx,DATA-DOCS/miu-hml/documentos/143980/20020131/miuDocumento_997750_1.Contrato-persona-acto.pptx,
997749,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144092/12870542/miuDocumento_997749_250105-temario-etica-de-la-libertad.docx,DATA-DOCS/miu-hml/documentos/144092/12870542/miuDocumento_997749_250105-temario-etica-de-la-libertad.docx,
997748,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144092/12870542/miuDocumento_997748_250105-rubrica-ensayos.docx,DATA-DOCS/miu-hml/documentos/144092/12870542/miuDocumento_997748_250105-rubrica-ensayos.docx,
997746,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143831/20111005/miuDocumento_941519_Descriptive_971284.pdf,DATA-DOCS/miu-hml/documentos/143831/20111005/miuDocumento_941519_Descriptive_971284.pdf,
997745,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143831/20111005/miuDocumento_941513_FASESDEINVESTIGACION_960625.pdf,DATA-DOCS/miu-hml/documentos/143831/20111005/miuDocumento_941513_FASESDEINVESTIGACION_960625.pdf,
997744,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143831/20111005/miuDocumento_941499_NIVELESDEEVIDENCIAS2_946071_951425_971302.pdf,DATA-DOCS/miu-hml/documentos/143831/20111005/miuDocumento_941499_NIVELESDEEVIDENCIAS2_946071_951425_971302.pdf,
997743,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143831/20111005/miuDocumento_941498_declaracion-de-helsinki-de-la-amm-principios-eticos-para-las-investigaciones-medicas-en-seres-humanos-2_971300.pdf,DATA-DOCS/miu-hml/documentos/143831/20111005/miuDocumento_941498_declaracion-de-helsinki-de-la-amm-principios-eticos-para-las-investigaciones-medicas-en-seres-humanos-2_971300.pdf,
997742,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143831/20111005/miuDocumento_929988_pdfRubricaS2024_960622.pdf,DATA-DOCS/miu-hml/documentos/143831/20111005/miuDocumento_929988_pdfRubricaS2024_960622.pdf,
997741,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143323/20240700/miuDocumento_997740_TecnicasIntegracionFormulario.pdf,DATA-DOCS/miu-hml/documentos/143323/20240700/miuDocumento_997740_TecnicasIntegracionFormulario.pdf,
997740,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143324/20240700/miuDocumento_997740_TecnicasIntegracionFormulario.pdf,DATA-DOCS/miu-hml/documentos/143324/20240700/miuDocumento_997740_TecnicasIntegracionFormulario.pdf,
997739,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143323/20240700/miuDocumento_997738_IntegralesFormulario.pdf,DATA-DOCS/miu-hml/documentos/143323/20240700/miuDocumento_997738_IntegralesFormulario.pdf,
997738,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143324/20240700/miuDocumento_997738_IntegralesFormulario.pdf,DATA-DOCS/miu-hml/documentos/143324/20240700/miuDocumento_997738_IntegralesFormulario.pdf,
997737,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143567/20111005/miuDocumento_941519_Descriptive_971284.pdf,DATA-DOCS/miu-hml/documentos/143567/20111005/miuDocumento_941519_Descriptive_971284.pdf,
997736,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143567/20111005/miuDocumento_941513_FASESDEINVESTIGACION_960625.pdf,DATA-DOCS/miu-hml/documentos/143567/20111005/miuDocumento_941513_FASESDEINVESTIGACION_960625.pdf,
997735,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143567/20111005/miuDocumento_941499_NIVELESDEEVIDENCIAS2_946071_951425_971302.pdf,DATA-DOCS/miu-hml/documentos/143567/20111005/miuDocumento_941499_NIVELESDEEVIDENCIAS2_946071_951425_971302.pdf,
997734,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143567/20111005/miuDocumento_941498_declaracion-de-helsinki-de-la-amm-principios-eticos-para-las-investigaciones-medicas-en-seres-humanos-2_971300.pdf,DATA-DOCS/miu-hml/documentos/143567/20111005/miuDocumento_941498_declaracion-de-helsinki-de-la-amm-principios-eticos-para-las-investigaciones-medicas-en-seres-humanos-2_971300.pdf,
997733,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143567/20111005/miuDocumento_929988_pdfRubricaS2024_960622.pdf,DATA-DOCS/miu-hml/documentos/143567/20111005/miuDocumento_929988_pdfRubricaS2024_960622.pdf,
997725,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143330/20181150/miuDocumento_997725_Programa_Estadstica2026.pdf,DATA-DOCS/miu-hml/documentos/143330/20181150/miuDocumento_997725_Programa_Estadstica2026.pdf,
997724,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143288/20180122/miuDocumento_997724_Accounting_made_simple_pdf.pdf,DATA-DOCS/miu-hml/documentos/143288/20180122/miuDocumento_997724_Accounting_made_simple_pdf.pdf,
997722,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_969525_Sesion11-LaExperienciaPoli_ticadelosAntiguosRomanosIyII.pdf,DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_969525_Sesion11-LaExperienciaPoli_ticadelosAntiguosRomanosIyII.pdf,
997723,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_970641_Sesion14y15ElPensamientoPoli_ticoRomanoIyII.pdf,DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_970641_Sesion14y15ElPensamientoPoli_ticoRomanoIyII.pdf,
997720,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_967412_Sesion8y9PlatonIyII.pdf,DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_967412_Sesion8y9PlatonIyII.pdf,
997721,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_968215_Sesion10-EstoicosyEpicu_reosI.pdf,DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_968215_Sesion10-EstoicosyEpicu_reosI.pdf,
997719,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_963708_Oakeshott-Paginas69-81.pdf,DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_963708_Oakeshott-Paginas69-81.pdf,
997718,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_965230_Sesion5ElPensamientoPoli_ticoGriegoII.pdf,DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_965230_Sesion5ElPensamientoPoli_ticoGriegoII.pdf,
997717,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_963706_Oakeshott-Paginas53-67(1).pdf,DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_963706_Oakeshott-Paginas53-67(1).pdf,
997715,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_963705_LecturaOakeshott-Paginas83-109(1).pdf,DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_963705_LecturaOakeshott-Paginas83-109(1).pdf,
997716,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_965227_Sesion4-ElPensamientoPoli_ticoGriego.pdf,DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_965227_Sesion4-ElPensamientoPoli_ticoGriego.pdf,
997713,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_796474_Kagan-Comoescribirensayos-subrayado_962926.pdf,DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_796474_Kagan-Comoescribirensayos-subrayado_962926.pdf,
997714,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_963702_Sesion2y3-LaImagenGriegadelMundo.pdf,DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_963702_Sesion2y3-LaImagenGriegadelMundo.pdf,
997712,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_962925_ElgeniodeOccidente(SpanishEdition).pdf,DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_962925_ElgeniodeOccidente(SpanishEdition).pdf,
997710,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_835926_Consejosparahacerunaexposicionfilosofica(2)_962933.pdf,DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_835926_Consejosparahacerunaexposicionfilosofica(2)_962933.pdf,
997711,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_873137_miuDocumento_870199_Turnitin-ManualEstudiantes(1)_962928.pdf,DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_873137_miuDocumento_870199_Turnitin-ManualEstudiantes(1)_962928.pdf,
997709,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_962920_Sesion1-LaExperienciaPoliticadelosAntiguosGriegos.pdf,DATA-DOCS/miu-hml/documentos/144590/20190609/miuDocumento_962920_Sesion1-LaExperienciaPoliticadelosAntiguosGriegos.pdf,
997708,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143322/97000353/miuDocumento_997708_1-Lectura-HayekElusodelconocimientoenlasociedad.pdf,DATA-DOCS/miu-hml/documentos/143322/97000353/miuDocumento_997708_1-Lectura-HayekElusodelconocimientoenlasociedad.pdf,
997707,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143322/97000353/miuDocumento_997707_cronogramaeconI2026.pdf,DATA-DOCS/miu-hml/documentos/143322/97000353/miuDocumento_997707_cronogramaeconI2026.pdf,
997706,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143322/97000353/miuDocumento_997706_PROGRAMA-FCEECONOMIAI2026.docx,DATA-DOCS/miu-hml/documentos/143322/97000353/miuDocumento_997706_PROGRAMA-FCEECONOMIAI2026.docx,
997705,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144223/20110462/miuDocumento_997704_ComunicadoGT-AsuntoVenezuela.jpeg,DATA-DOCS/miu-hml/documentos/144223/20110462/miuDocumento_997704_ComunicadoGT-AsuntoVenezuela.jpeg,
997704,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144224/20110462/miuDocumento_997704_ComunicadoGT-AsuntoVenezuela.jpeg,DATA-DOCS/miu-hml/documentos/144224/20110462/miuDocumento_997704_ComunicadoGT-AsuntoVenezuela.jpeg,
997703,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143745/20090214/miuDocumento_997701_IEarticle.pdf,DATA-DOCS/miu-hml/documentos/143745/20090214/miuDocumento_997701_IEarticle.pdf,
997702,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143746/20090214/miuDocumento_997701_IEarticle.pdf,DATA-DOCS/miu-hml/documentos/143746/20090214/miuDocumento_997701_IEarticle.pdf,
997701,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143744/20090214/miuDocumento_997701_IEarticle.pdf,DATA-DOCS/miu-hml/documentos/143744/20090214/miuDocumento_997701_IEarticle.pdf,
997700,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143512/20050531/miuDocumento_997700_Daniel_Cassany_La_cocina_de_la_escriturab-ok.org.pdf,DATA-DOCS/miu-hml/documentos/143512/20050531/miuDocumento_997700_Daniel_Cassany_La_cocina_de_la_escriturab-ok.org.pdf,
997699,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143512/20050531/miuDocumento_997699_ManualRazonamientoCritico-MorisPolanco3.pdf,DATA-DOCS/miu-hml/documentos/143512/20050531/miuDocumento_997699_ManualRazonamientoCritico-MorisPolanco3.pdf,
997698,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143512/20050531/miuDocumento_997698_Brownr-and-Keeley----Asking--the-Right-Questions---A-Guide-to-Critical-Thinking.pdf,DATA-DOCS/miu-hml/documentos/143512/20050531/miuDocumento_997698_Brownr-and-Keeley----Asking--the-Right-Questions---A-Guide-to-Critical-Thinking.pdf,
997697,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144612/20190609/miuDocumento_920456_FilosofosModernos_942072_955538_979144_993101.zip,DATA-DOCS/miu-hml/documentos/144612/20190609/miuDocumento_920456_FilosofosModernos_942072_955538_979144_993101.zip,
997696,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144612/20190609/miuDocumento_988615_EdadMedia.zip,DATA-DOCS/miu-hml/documentos/144612/20190609/miuDocumento_988615_EdadMedia.zip,
997694,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144612/20190609/miuDocumento_851710_Turnitin-ManualEstudiantes(1)_940287_943797_976491_981788.pdf,DATA-DOCS/miu-hml/documentos/144612/20190609/miuDocumento_851710_Turnitin-ManualEstudiantes(1)_940287_943797_976491_981788.pdf,
997695,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144612/20190609/miuDocumento_842343_FilosfiaHelenistica_951418_977923_986008.zip,DATA-DOCS/miu-hml/documentos/144612/20190609/miuDocumento_842343_FilosfiaHelenistica_951418_977923_986008.zip,
997693,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144612/20190609/miuDocumento_760677_MariasJulian-HistoriaDeLaFilosofia(3)_774448_976497_981784.PDF,DATA-DOCS/miu-hml/documentos/144612/20190609/miuDocumento_760677_MariasJulian-HistoriaDeLaFilosofia(3)_774448_976497_981784.PDF,
997692,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144612/20190609/miuDocumento_982219_FilosofosAntiguosyModernos-MorisPolanco.pdf,DATA-DOCS/miu-hml/documentos/144612/20190609/miuDocumento_982219_FilosofosAntiguosyModernos-MorisPolanco.pdf,
997691,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144612/20190609/miuDocumento_977443_Filosofosgriegos_984789.zip,DATA-DOCS/miu-hml/documentos/144612/20190609/miuDocumento_977443_Filosofosgriegos_984789.zip,
997690,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144008/20041153/miuDocumento_997688_TeoriadeComunicacion4.pdf,DATA-DOCS/miu-hml/documentos/144008/20041153/miuDocumento_997688_TeoriadeComunicacion4.pdf,
997689,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144009/20041153/miuDocumento_997688_TeoriadeComunicacion4.pdf,DATA-DOCS/miu-hml/documentos/144009/20041153/miuDocumento_997688_TeoriadeComunicacion4.pdf,
997687,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144422/20790011/miuDocumento_997687_DiseoArqutiectonico72026.pdf,DATA-DOCS/miu-hml/documentos/144422/20790011/miuDocumento_997687_DiseoArqutiectonico72026.pdf,
997686,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144155/20181150/miuDocumento_997686_algebra_trigonometria_y_geometria_zill.pdf,DATA-DOCS/miu-hml/documentos/144155/20181150/miuDocumento_997686_algebra_trigonometria_y_geometria_zill.pdf,
997685,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143374/20210218/miuDocumento_997685_MicroeconomaI_UFM_2026.pdf,DATA-DOCS/miu-hml/documentos/143374/20210218/miuDocumento_997685_MicroeconomaI_UFM_2026.pdf,
997680,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143700/20040078/miuDocumento_997676_TheBiasBlindSpot.pdf,DATA-DOCS/miu-hml/documentos/143700/20040078/miuDocumento_997676_TheBiasBlindSpot.pdf,
997679,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143701/20040078/miuDocumento_997676_TheBiasBlindSpot.pdf,DATA-DOCS/miu-hml/documentos/143701/20040078/miuDocumento_997676_TheBiasBlindSpot.pdf,
997678,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143856/20040078/miuDocumento_997676_TheBiasBlindSpot.pdf,DATA-DOCS/miu-hml/documentos/143856/20040078/miuDocumento_997676_TheBiasBlindSpot.pdf,
997677,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143861/20040078/miuDocumento_997676_TheBiasBlindSpot.pdf,DATA-DOCS/miu-hml/documentos/143861/20040078/miuDocumento_997676_TheBiasBlindSpot.pdf,
997676,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143697/20040078/miuDocumento_997676_TheBiasBlindSpot.pdf,DATA-DOCS/miu-hml/documentos/143697/20040078/miuDocumento_997676_TheBiasBlindSpot.pdf,
997675,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143700/20040078/miuDocumento_962612_miuDocumento_926402_miuDocumento_894956_RCQI_Resource_Guide.pdf,DATA-DOCS/miu-hml/documentos/143700/20040078/miuDocumento_962612_miuDocumento_926402_miuDocumento_894956_RCQI_Resource_Guide.pdf,
997673,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143856/20040078/miuDocumento_962612_miuDocumento_926402_miuDocumento_894956_RCQI_Resource_Guide.pdf,DATA-DOCS/miu-hml/documentos/143856/20040078/miuDocumento_962612_miuDocumento_926402_miuDocumento_894956_RCQI_Resource_Guide.pdf,
997674,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143701/20040078/miuDocumento_962612_miuDocumento_926402_miuDocumento_894956_RCQI_Resource_Guide.pdf,DATA-DOCS/miu-hml/documentos/143701/20040078/miuDocumento_962612_miuDocumento_926402_miuDocumento_894956_RCQI_Resource_Guide.pdf,
997672,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143861/20040078/miuDocumento_962612_miuDocumento_926402_miuDocumento_894956_RCQI_Resource_Guide.pdf,DATA-DOCS/miu-hml/documentos/143861/20040078/miuDocumento_962612_miuDocumento_926402_miuDocumento_894956_RCQI_Resource_Guide.pdf,
997671,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143697/20040078/miuDocumento_962612_miuDocumento_926402_miuDocumento_894956_RCQI_Resource_Guide.pdf,DATA-DOCS/miu-hml/documentos/143697/20040078/miuDocumento_962612_miuDocumento_926402_miuDocumento_894956_RCQI_Resource_Guide.pdf,
997670,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143700/20040078/miuDocumento_962608_miuDocumento_926405_miuDocumento_894959_Cross-CulturalMedicine.pdf,DATA-DOCS/miu-hml/documentos/143700/20040078/miuDocumento_962608_miuDocumento_926405_miuDocumento_894959_Cross-CulturalMedicine.pdf,
